1	2106	295	4.14172
1	2108	214	4.09898
1	2109	142	4.14727
1	2112	146	4.07823
1	2115	133	4.12156
1	2116	65	4.13507
1	2135	187	4.08242
1	2136	94	4.09151
1	2142	101	4.13752
1	2145	131	4.17108
1	2153	195	4.15542
1	2162	106	4.12728
1	2164	111	4.14694
1	2173	249	4.02916
1	2177	108	4.10015
1	2180	131	4.13786
1	2181	185	4.10823
1	2206	175	4.11859
1	2211	181	4.06764
1	2214	224	4.06877
1	2223	76	4.13731
1	2224	228	4.08198
1	2225	128	4.13068
1	2229	155	4.07176
1	2233	139	4.07802
1	2242	115	4.1162
1	2255	90	4.12452
1	2258	128	4.11389
1	2262	65	4.1559
1	2263	146	4.11969
1	2288	461	4.05166
1	2290	140	4.05297
1	2300	115	4.0944
1	2304	62	4.1673
1	2305	150	4.09338
1	2310	288	4.06453
1	2321	124	4.10512
1	2344	147	4.0924
1	2367	126	4.06592
1	2371	213	4.00671
1	2374	61	4.16666
1	2378	90	4.1575
1	2383	173	4.08122
1	2386	113	4.10722
1	2395	111	4.10897
1	2403	90	4.14355
1	2414	68	4.19918
2	1230	2637	3.23967
2	1264	2739	3.05549
2	1298	2410	3.30239
2	1314	2403	3.34299
2	1348	2482	3.31632
2	1371	2647	3.24869
2	1377	2482	3.30149
2	1389	2633	3.19819
2	1392	2230	3.39444
2	1448	2429	3.26544
2	1496	2795	3.092
2	1501	2028	3.44153
2	1502	1815	3.49341
2	1543	2464	3.31961
2	1557	2673	3.23002
2	1600	2487	3.29963
2	1606	2405	3.3391
2	1611	2764	3.09512
2	1616	2802	3.10542
2	1641	2614	3.26356
2	1645	2425	3.32812
2	1666	2597	3.22828
2	1675	2581	3.25103
2	1689	2384	3.35547
2	1726	2923	3.00354
2	1737	1957	3.45132
2	1746	2781	3.1216
2	1761	2391	3.35938
2	1780	2456	3.28783
2	1841	2631	3.24317
2	1941	2179	3.36088
2	1956	2505	3.31577
2	1958	2238	3.36831
2	1983	2513	3.27355
2	1988	2584	3.16148
2	1996	2642	3.22814
2	2063	2558	3.19824
2	2077	2632	3.18795
2	2088	2481	3.30395
2	2109	2655	3.1726
2	2136	1951	3.46978
2	2203	1969	3.45271
2	2242	2476	3.3065
2	2263	2654	3.22457
2	2304	2340	3.32525
2	2308	2547	3.30238
2	2319	2442	3.33764
3	1220	2641	3.26527
3	1241	2994	3.06344
3	1377	2762	3.17752
3	1422	3007	2.956
3	1425	2954	2.97536
3	1427	2893	3.12322
3	1501	2389	3.33667
3	1503	2832	3.15885
3	1613	2945	2.98331
3	1624	3203	2.82086
3	1652	2979	3.09784
3	1676	2642	3.20232
3	1683	2783	3.22001
3	1687	2936	3.10223
3	1709	2838	3.16529
3	1759	2637	3.26204
3	1930	2966	3.06056
3	1958	2516	3.26147
3	2054	2843	3.13606
3	2063	2840	3.04003
3	2077	2921	3.03205
3	2078	2818	3.1862
3	2085	2955	3.08145
3	2109	2966	2.99887
3	2113	2984	3.09128
3	2116	2421	3.29517
3	2136	2341	3.36749
3	2153	3098	2.90738
3	2162	2856	3.13648
3	2181	2977	2.95492
3	2250	3088	3.00674
3	2286	2991	3.08706
3	2304	2619	3.20488
3	2328	2906	3.14714
3	2371	2849	3.18202
3	2374	2647	3.24693
3	2375	3091	3.0342
3	2378	2831	3.16371
3	2404	3032	3.03627
4	1255	3279	2.81673
4	1448	3108	2.84996
4	1962	3230	2.83537
4	1969	3252	2.81479
5	1329	2908	3.11259
5	1343	3373	2.68795
5	1377	2864	3.13163
5	1425	3106	2.86149
5	1501	2229	3.38602
5	1579	3049	2.927
5	1631	2977	3.07587
5	1666	3054	2.99119
5	1687	3022	3.05183
5	1841	3082	3.01747
5	1924	2624	3.27146
5	1958	2536	3.25536
5	1962	3004	3.00294
5	1969	3109	2.91851
5	2085	3106	2.9973
5	2116	2375	3.31742
5	2136	2102	3.43485
5	2222	2806	3.18346
5	2235	2855	3.1636
5	2334	2530	3.28689
5	2378	2953	3.10642
6	1224	464	3.90966
6	1244	433	3.99933
6	1246	414	3.87803
6	1260	448	3.92871
6	1264	408	3.98344
6	1267	514	3.85722
6	1274	495	3.83651
6	1285	393	3.95452
6	1297	432	4.02263
6	1299	399	3.93679
6	1306	413	3.92715
6	1320	394	3.98481
6	1328	403	3.90682
6	1329	417	3.87842
6	1333	418	4.03209
6	1340	351	3.96359
6	1342	470	3.88101
6	1356	497	4.02569
6	1390	502	3.8004
6	1399	419	3.91511
6	1413	444	3.89508
6	1420	399	3.97366
6	1425	441	3.92137
6	1426	445	3.90926
6	1447	384	3.9817
6	1449	455	3.99082
6	1466	372	3.94202
6	1491	531	3.9004
6	1497	430	3.88195
6	1503	473	3.8422
6	1504	499	3.87508
6	1546	421	3.88071
6	1564	420	3.91664
6	1571	463	3.87281
6	1584	417	3.93812
6	1609	495	3.85402
6	1610	443	3.8933
6	1611	413	3.96801
6	1613	372	3.96021
6	1616	511	3.93299
6	1624	463	3.99737
6	1628	429	4.00606
6	1629	467	3.88542
6	1635	389	3.99022
6	1636	464	3.93093
6	1639	427	3.89288
6	1640	425	3.9507
6	1647	377	3.90324
6	1655	422	3.90174
6	1666	434	3.89885
6	1694	403	3.93807
6	1696	398	3.93626
6	1701	464	3.86015
6	1718	426	3.96013
6	1733	438	3.98185
6	1741	403	3.96302
6	1752	401	3.95702
6	1757	417	3.95477
6	1764	563	3.76963
6	1777	538	3.84987
6	1791	529	3.87102
6	1794	404	3.90052
6	1803	418	3.86062
6	1804	483	3.838
6	1805	443	3.98153
6	1835	415	3.96995
6	1842	406	3.99642
6	1855	487	3.90313
6	1873	549	3.79918
6	1879	398	3.86327
6	1889	419	3.89034
6	1890	513	3.83685
6	1902	382	3.92353
6	1912	461	3.89723
6	1932	476	3.93093
6	1943	431	3.97414
6	1945	630	3.78014
6	1948	399	3.97076
6	1968	410	3.89072
6	1982	423	3.89996
6	1984	465	3.86899
6	2010	403	4.0174
6	2022	431	3.84178
6	2039	469	3.86885
6	2041	478	3.83024
6	2051	389	3.93177
6	2062	460	3.91528
6	2070	444	3.91887
6	2081	1000	-1
6	2084	481	3.89346
6	2116	468	3.81306
6	2125	465	3.89039
6	2143	474	3.92585
6	2146	437	3.9035
6	2158	452	3.91374
6	2163	468	3.82957
6	2164	421	3.89004
6	2165	383	3.89194
6	2168	426	3.97337
6	2173	563	3.83181
6	2186	437	3.85269
6	2208	459	3.96025
6	2215	502	3.90954
6	2226	515	3.84315
6	2246	487	3.86535
6	2276	448	3.91705
6	2304	408	3.86152
6	2386	504	3.82408
6	2389	457	3.90371
6	2395	480	3.8344
6	2402	420	3.90658
7	1220	861	3.66863
7	1266	2358	3.29224
7	1285	2449	3.19185
7	1339	2401	3.32607
7	1345	1069	3.61693
7	1389	2301	3.34469
7	1390	804	3.68289
7	1434	2067	3.44296
7	1441	1961	3.47179
7	1576	1790	3.51181
7	1616	2629	3.19381
7	1631	1923	3.47172
7	1635	2645	3.1192
7	1647	1954	3.44901
7	1666	2167	3.39546
7	1737	607	3.75022
7	1755	2118	3.41091
7	1757	2509	3.24011
7	1812	2377	3.31012
7	1870	632	3.7455
7	1881	966	3.65061
7	1883	2140	3.38282
7	1941	1011	3.60187
7	2012	2361	3.32334
7	2181	2397	3.27287
7	2198	1615	3.55086
7	2203	610	3.74931
7	2219	2021	3.44558
7	2309	466	3.80836
8	1298	2592	3.22499
8	1348	2707	3.22719
8	1676	2568	3.23066
8	2195	2693	3.22742
9	1727	3356	2.73023
9	1753	3408	2.7429
9	2304	3232	2.82399
10	1220	1020	3.62874
10	1228	2167	3.39054
10	1230	1702	3.53498
10	1244	2497	3.2214
10	1246	1492	3.56804
10	1257	2249	3.38817
10	1298	1469	3.56563
10	1311	1857	3.49177
10	1317	1874	3.46161
10	1328	1566	3.56722
10	1329	1127	3.60021
10	1339	2208	3.39187
10	1354	1788	3.48841
10	1389	2004	3.4381
10	1390	688	3.72242
10	1408	2048	3.44542
10	1414	1028	3.6394
10	1418	1636	3.54814
10	1425	2169	3.3745
10	1426	2106	3.40561
10	1466	1762	3.51262
10	1468	1040	3.63348
10	1473	2409	3.30799
10	1502	457	3.81603
10	1509	1524	3.56993
10	1538	2075	3.43802
10	1542	839	3.67765
10	1543	1112	3.60661
10	1564	1790	3.51337
10	1600	1491	3.57152
10	1601	1073	3.61905
10	1606	848	3.67992
10	1614	2135	3.42412
10	1624	2569	3.21645
10	1631	1957	3.46304
10	1632	2323	3.28374
10	1635	2377	3.26573
10	1645	1567	3.55277
10	1667	1171	3.59278
10	1676	887	3.65879
10	1694	2099	3.4069
10	1726	2593	3.19702
10	1737	400	3.8472
10	1757	2189	3.37715
10	1778	643	3.7442
10	1807	1032	3.62783
10	1820	1768	3.50981
10	1839	1057	3.62892
10	1861	1655	3.53545
10	1875	1828	3.4924
10	1880	1850	3.47228
10	1889	1751	3.50063
10	1912	2293	3.29334
10	1920	452	3.8085
10	1941	899	3.63589
10	2010	2469	3.23874
10	2012	1971	3.45281
10	2015	1641	3.53052
10	2023	1894	3.47391
10	2051	1764	3.51313
10	2060	1894	3.48095
10	2063	1874	3.46131
10	2077	1922	3.46
10	2088	998	3.63866
10	2090	786	3.7034
10	2116	653	3.72796
10	2120	2063	3.43774
10	2146	1851	3.4982
10	2148	620	3.75141
10	2164	1658	3.53732
10	2166	631	3.75209
10	2180	1797	3.50294
10	2186	627	3.76359
10	2192	1525	3.57341
10	2194	2108	3.43051
10	2195	1265	3.5767
10	2223	994	3.62498
10	2225	1978	3.45254
10	2253	1809	3.51145
10	2256	927	3.66192
10	2262	713	3.7251
10	2270	1266	3.58234
10	2334	1058	3.60882
10	2346	993	3.64277
10	2383	2098	3.41036
10	2394	914	3.66443
11	1218	1066	3.64627
11	1243	950	3.68246
11	1244	1726	3.51917
11	1255	1060	3.64984
11	1260	1019	3.65282
11	1264	1544	3.556
11	1271	601	3.81136
11	1284	854	3.70924
11	1285	1042	3.61464
11	1298	402	3.87317
11	1301	368	3.89005
11	1306	879	3.69757
11	1317	633	3.78207
11	1345	267	3.95343
11	1377	406	3.88317
11	1381	899	3.70855
11	1383	646	3.76081
11	1390	168	4.01514
11	1391	352	3.90158
11	1392	196	3.98835
11	1395	1582	3.56381
11	1448	533	3.82167
11	1463	554	3.82966
11	1501	115	4.05405
11	1502	71	4.11113
11	1505	978	3.66803
11	1546	484	3.84507
11	1579	753	3.73663
11	1605	366	3.88323
11	1609	571	3.81588
11	1631	566	3.823
11	1635	1554	3.55606
11	1647	501	3.83304
11	1671	1078	3.61053
11	1676	349	3.90272
11	1690	757	3.75764
11	1697	169	4.00343
11	1698	1869	3.44129
11	1701	614	3.78616
11	1712	313	3.9134
11	1727	724	3.75483
11	1737	101	4.0792
11	1755	643	3.78688
11	1757	1010	3.65797
11	1759	236	3.9697
11	1778	216	3.98381
11	1780	501	3.83696
11	1793	893	3.69416
11	1804	408	3.88522
11	1825	598	3.81148
11	1842	1651	3.53387
11	1870	115	4.0651
11	1875	503	3.83909
11	1879	259	3.95068
11	1899	1030	3.61873
11	1908	407	3.88271
11	1924	244	3.96772
11	1937	1003	3.66302
11	1941	231	3.94629
11	1951	517	3.84406
11	1962	648	3.78781
11	1974	1098	3.62435
11	1980	977	3.63717
11	1988	895	3.6744
11	1995	361	3.90901
11	2010	1737	3.51797
11	2012	824	3.72689
11	2018	844	3.70717
11	2020	483	3.84209
11	2024	550	3.82953
11	2051	741	3.75218
11	2057	782	3.7531
11	2063	733	3.74359
11	2068	150	4.0272
11	2073	512	3.82501
11	2100	377	3.8921
11	2102	1063	3.63986
11	2112	411	3.88283
11	2116	172	4.00809
11	2136	96	4.08529
11	2139	539	3.83566
11	2157	665	3.78559
11	2198	365	3.90397
11	2202	451	3.86886
11	2208	1261	3.59064
11	2219	587	3.81179
11	2222	380	3.89473
11	2223	317	3.91479
11	2230	472	3.85319
11	2237	739	3.75262
11	2242	425	3.8726
11	2251	1622	3.55244
11	2260	537	3.83483
11	2273	512	3.84473
11	2290	251	3.9591
11	2304	326	3.91145
11	2309	75	4.09735
11	2318	714	3.77398
11	2320	473	3.85955
11	2334	218	3.97584
11	2337	115	4.06803
11	2344	556	3.82913
11	2368	475	3.8599
11	2371	341	3.9167
11	2372	586	3.81953
11	2380	427	3.86757
11	2410	542	3.83513
12	1341	3687	2.45799
12	1647	3462	2.48051
12	1919	3685	2.50037
12	1941	3317	2.57791
12	2015	3440	2.44244
12	2155	3673	2.52843
12	2235	3644	2.54197
12	2383	3552	2.48168
13	1675	2313	3.35425
13	1680	2128	3.32743
13	1941	2062	3.39996
13	1969	2304	3.33923
13	1976	2305	3.37253
13	2063	2244	3.3406
14	1255	1083	3.64166
14	1285	974	3.64106
14	1298	1494	3.55731
14	1317	1169	3.59131
14	1448	1188	3.57839
14	1465	1213	3.58042
14	1467	1285	3.58575
14	1671	887	3.68126
14	1685	1070	3.61487
14	1698	858	3.71971
14	1717	925	3.71492
14	1780	1181	3.58769
14	1799	1059	3.65054
14	1877	1288	3.58255
14	1899	909	3.66415
14	1912	939	3.65002
14	1974	1013	3.65516
14	2018	1070	3.62512
14	2102	1079	3.63482
14	2116	1707	3.50373
14	2153	1102	3.63343
14	2288	895	3.75411
14	2376	972	3.67848
14	2380	1499	3.5673
15	1354	3425	2.63921
15	1470	3433	2.69477
16	1211	592	3.90821
16	1260	569	3.85442
16	1262	640	3.81168
16	1264	476	3.9368
16	1284	595	3.82875
16	1285	484	3.89378
16	1297	477	3.99658
16	1303	510	3.92427
16	1329	610	3.78239
16	1383	705	3.73918
16	1399	558	3.83582
16	1426	592	3.82619
16	1440	629	3.86015
16	1447	454	3.9351
16	1448	663	3.75537
16	1449	512	3.94392
16	1457	614	3.81657
16	1478	700	3.83327
16	1484	625	3.85673
16	1503	760	3.7234
16	1521	859	3.68891
16	1579	548	3.83388
16	1587	609	3.82193
16	1593	648	3.79102
16	1606	657	3.75282
16	1610	608	3.8058
16	1611	493	3.91285
16	1626	583	3.86714
16	1632	619	3.79962
16	1635	458	3.9483
16	1647	518	3.82054
16	1655	575	3.8171
16	1666	597	3.81003
16	1680	538	3.84497
16	1682	737	3.78703
16	1694	508	3.87038
16	1696	507	3.86936
16	1698	507	3.93737
16	1701	682	3.74871
16	1712	616	3.75329
16	1737	756	3.68504
16	1757	505	3.89561
16	1837	477	3.93616
16	1842	472	3.95739
16	1853	585	3.86453
16	1889	597	3.79886
16	1902	499	3.85446
16	1925	501	3.94863
16	1932	592	3.86239
16	1943	508	3.92143
16	1958	682	3.72493
16	1962	641	3.79409
16	1968	581	3.79969
16	2008	598	3.88793
16	2031	678	3.81285
16	2060	622	3.80674
16	2084	656	3.79896
16	2109	564	3.84549
16	2124	571	3.87533
16	2165	551	3.80539
16	2168	496	3.92345
16	2261	506	3.91818
16	2263	641	3.79938
16	2288	583	3.94555
16	2395	766	3.70909
17	1235	173	4.06676
17	1248	254	4.11823
17	1255	226	4.11432
17	1271	182	4.07162
17	1281	205	4.11605
17	1284	214	4.08037
17	1285	208	4.11064
17	1288	181	4.10251
17	1323	171	4.12069
17	1350	177	4.08345
17	1355	180	4.10456
17	1374	171	4.09617
17	1375	179	4.07874
17	1378	201	4.12682
17	1387	165	4.1329
17	1449	258	4.16763
17	1455	185	4.08032
17	1475	250	4.1441
17	1476	178	4.06159
17	1491	216	4.13245
17	1561	176	4.11253
17	1585	186	4.07483
17	1603	192	4.04715
17	1605	157	4.04468
17	1613	257	4.05549
17	1632	172	4.12947
17	1634	186	4.02561
17	1661	208	4.07915
17	1670	207	4.09718
17	1671	183	4.17161
17	1693	176	4.11156
17	1701	155	4.082
17	1707	254	4.13999
17	1741	238	4.10857
17	1748	146	4.06584
17	1755	181	4.06171
17	1757	253	4.07585
17	1767	220	4.11453
17	1799	231	4.12305
17	1813	190	4.07646
17	1823	170	4.023
17	1824	192	4.02825
17	1865	169	4.05886
17	1882	194	4.08424
17	1883	154	4.09872
17	1897	158	4.1247
17	1908	179	4.03982
17	1924	182	4.01446
17	1951	164	4.07372
17	1953	202	4.02203
17	1959	230	4.06894
17	1961	193	4.08471
17	1963	190	4.08142
17	1974	214	4.13243
17	1980	183	4.13197
17	1988	170	4.13612
17	2041	133	4.07539
17	2050	181	4.07405
17	2073	138	4.0954
17	2077	246	4.04405
17	2106	290	4.14977
17	2162	179	4.0397
17	2173	160	4.1032
17	2179	175	4.04981
17	2190	227	4.01695
17	2202	176	4.05645
17	2221	241	4.1058
17	2222	169	4.05029
17	2230	187	4.04378
17	2237	169	4.10958
17	2259	231	4.1522
17	2261	281	4.08614
17	2293	179	4.12345
17	2306	162	4.08202
17	2334	156	4.03675
17	2340	188	4.11677
17	2368	159	4.0796
17	2372	182	4.06188
17	2380	178	4.04359
18	1297	1914	3.46369
18	1395	1941	3.46196
18	1483	2015	3.44012
18	1613	1871	3.46778
18	1676	1892	3.46545
18	1689	2067	3.44658
18	1889	1929	3.4529
18	1902	1927	3.4713
18	2010	1899	3.46846
18	2063	1879	3.45886
18	2077	1916	3.46258
18	2109	1944	3.45293
18	2414	1929	3.46549
19	1356	3603	2.24916
19	1659	3510	2.7785
19	1776	3403	2.82689
19	1778	3237	2.88921
19	1881	3460	2.82761
19	2085	3507	2.64023
19	2166	3344	2.89566
19	2235	3487	2.7555
19	2318	3602	2.598
19	2415	3606	2.62571
20	1418	3478	2.70531
20	1448	3267	2.70244
20	1470	3389	2.73766
20	1564	3524	2.67216
20	1640	3528	2.61742
20	1737	3250	2.88617
20	1778	3306	2.82077
20	1803	3394	2.79842
20	2063	3254	2.6483
20	2378	3469	2.7364
21	1210	1263	3.58849
21	1228	980	3.66253
21	1230	1587	3.56004
21	1271	1577	3.56188
21	1272	822	3.75827
21	1274	1070	3.60554
21	1284	1001	3.65347
21	1294	965	3.66987
21	1297	700	3.84845
21	1299	1093	3.62477
21	1317	1137	3.59687
21	1322	1060	3.61396
21	1329	1796	3.5008
21	1333	658	3.86592
21	1354	1475	3.57004
21	1367	1835	3.49569
21	1380	2022	3.45301
21	1387	897	3.68548
21	1390	2233	3.39147
21	1395	820	3.76143
21	1400	1132	3.6158
21	1408	1149	3.61561
21	1414	1994	3.46152
21	1418	1616	3.55319
21	1422	915	3.68924
21	1441	1737	3.52711
21	1466	1218	3.59057
21	1483	778	3.78868
21	1484	791	3.76558
21	1486	1593	3.56564
21	1496	837	3.75103
21	1501	2301	3.36216
21	1505	909	3.69546
21	1509	1755	3.51687
21	1532	998	3.67063
21	1564	1290	3.5814
21	1579	1028	3.62724
21	1586	858	3.71323
21	1591	989	3.67153
21	1613	951	3.66186
21	1624	786	3.79806
21	1626	904	3.71739
21	1628	680	3.83504
21	1629	1555	3.57189
21	1640	1053	3.65286
21	1643	1137	3.61204
21	1666	1225	3.58639
21	1672	1895	3.48576
21	1680	793	3.70997
21	1693	939	3.66762
21	1695	1091	3.63205
21	1696	1111	3.61921
21	1698	571	3.89013
21	1701	1083	3.60121
21	1726	748	3.83256
21	1741	810	3.74054
21	1758	780	3.76437
21	1780	1534	3.55331
21	1790	1756	3.50386
21	1796	924	3.69258
21	1800	970	3.67456
21	1803	2112	3.42634
21	1805	798	3.77767
21	1806	2392	3.33981
21	1812	973	3.66352
21	1822	1125	3.62287
21	1835	802	3.74308
21	1836	657	3.84461
21	1837	744	3.77716
21	1853	939	3.69753
21	1855	1085	3.64103
21	1865	1574	3.55039
21	1873	1885	3.4846
21	1875	1567	3.55438
21	1884	816	3.70527
21	1897	896	3.66622
21	1899	726	3.74801
21	1902	1572	3.55912
21	1922	1506	3.56953
21	1928	1750	3.51638
21	1943	739	3.78233
21	1968	1564	3.55022
21	1974	820	3.73597
21	1976	1804	3.50336
21	1980	765	3.72974
21	1988	825	3.70344
21	1998	1027	3.6255
21	2008	793	3.78408
21	2010	750	3.80803
21	2016	2056	3.43782
21	2017	2189	3.41191
21	2031	923	3.70004
21	2035	1581	3.55509
21	2036	1089	3.63611
21	2038	871	3.69707
21	2051	1245	3.58489
21	2056	746	3.80938
21	2060	1247	3.5897
21	2069	1077	3.63772
21	2077	1076	3.62182
21	2090	2081	3.43633
21	2091	1707	3.5299
21	2092	801	3.71674
21	2096	1048	3.65197
21	2102	871	3.71881
21	2106	688	3.84569
21	2110	1706	3.52836
21	2114	2086	3.43533
21	2116	2131	3.39863
21	2129	1125	3.61956
21	2131	1099	3.62679
21	2146	1290	3.57765
21	2161	997	3.6621
21	2164	1607	3.54818
21	2173	1125	3.60535
21	2174	1124	3.61479
21	2178	1074	3.63341
21	2186	2235	3.39466
21	2205	970	3.64764
21	2206	1060	3.64065
21	2208	858	3.74469
21	2222	1800	3.50203
21	2233	1767	3.50974
21	2237	1043	3.63172
21	2251	766	3.78978
21	2256	2084	3.44438
21	2263	1234	3.59199
21	2302	1924	3.47509
21	2304	1845	3.47317
21	2305	1725	3.53063
21	2340	896	3.69162
21	2351	874	3.73229
21	2355	1850	3.48631
21	2376	728	3.79753
21	2380	1679	3.52573
21	2395	1897	3.47885
21	2411	985	3.66945
22	1219	1714	3.5259
22	1260	2439	3.26788
22	1266	2392	3.27883
22	1297	2624	3.13573
22	1317	2191	3.36953
22	1354	2137	3.39138
22	1425	2361	3.29816
22	1546	2003	3.44759
22	1613	2290	3.3227
22	1639	2150	3.39324
22	1667	1924	3.46778
22	1680	2259	3.25916
22	1737	876	3.6442
22	1748	2117	3.40068
22	1755	2218	3.37722
22	1758	2522	3.20213
22	1841	2232	3.39053
22	1902	2120	3.41962
22	1958	1578	3.5423
22	1962	2204	3.3781
22	2051	2205	3.38828
22	2116	1456	3.56517
22	2164	2127	3.41719
22	2237	2358	3.31924
22	2304	1737	3.49798
22	2316	1998	3.45931
22	2371	2029	3.44953
23	1261	3237	2.90369
23	1666	3143	2.92538
23	1889	3085	2.93671
23	2063	3021	2.89136
23	2104	3223	2.9694
23	2304	2951	3.04007
24	1221	2411	3.34188
24	1261	2740	3.18845
24	1354	2506	3.25313
24	1356	3021	2.88472
24	1425	2696	3.1338
24	1434	2634	3.24679
24	1448	2446	3.25714
24	1470	2442	3.30323
24	1635	2812	3.00854
24	1675	2593	3.24583
24	1676	2360	3.32101
24	1701	2533	3.22903
24	1702	2284	3.38407
24	1712	2325	3.33914
24	1716	2608	3.25927
24	1737	1796	3.48556
24	1741	2796	3.04658
24	1746	2836	3.08646
24	1757	2788	3.10045
24	1765	2814	3.15211
24	1851	2834	3.07297
24	1902	2637	3.2222
24	1941	2147	3.37261
24	1955	2728	3.21037
24	1969	2688	3.17011
24	1985	2256	3.38986
24	2010	2901	2.97058
24	2063	2593	3.18179
24	2073	2457	3.27112
